4
1
16	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	15	-1	-1	-1	
-1	15	-1	5	-1	13	9	16	-1	-1	-1	1	-1	7	-1	-1	
-1	-1	-1	13	-1	15	11	-1	-1	-1	7	-1	-1	-1	5	-1	
9	2	12	-1	-1	4	-1	5	-1	-1	-1	-1	-1	-1	10	-1	
-1	1	-1	12	-1	-1	5	-1	-1	-1	-1	2	-1	-1	-1	-1	
15	11	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	
-1	5	-1	-1	9	12	-1	13	11	-1	-1	6	-1	-1	-1	15	
14	-1	-1	9	-1	-1	-1	11	-1	-1	-1	-1	5	12	16	-1	
13	-1	7	-1	-1	5	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	
-1	16	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	9	2	
1	3	11	-1	13	-1	16	10	8	-1	-1	-1	-1	5	-1	7	
-1	-1	-1	2	7	9	-1	-1	-1	6	4	5	-1	-1	1	-1	
-1	12	-1	-1	15	-1	-1	-1	9	2	5	4	-1	-1	3	14	
5	10	8	-1	12	-1	-1	-1	-1	13	-1	11	9	-1	-1	-1	
3	-1	-1	-1	5	14	13	-1	1	-1	-1	-1	-1	-1	-1	12	
-1	-1	-1	-1	4	-1	-1	-1	-1	3	15	-1	-1	-1	-1	5	
