5
1
4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	21	-1	-1	-1	5	16	-1	-1	-1	24	15	-1	
-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	11	-1	10	21	-1	19	14	
23	-1	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	
-1	25	3	2	-1	-1	-1	-1	-1	15	10	19	-1	-1	18	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	
-1	1	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	22	-1	-1	-1	-1	-1	11	-1	-1	-1	18	
-1	-1	-1	9	-1	21	-1	-1	-1	-1	-1	-1	-1	-1	19	10	-1	12	-1	-1	-1	6	15	-1	-1	
-1	19	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	1	-1	-1	-1	9	-1	23	-1	-1	-1	
15	-1	18	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	14	-1	-1	-1	-1	20	-1	
-1	-1	-1	25	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	13	-1	-1	22	-1	5	10	11	-1	
10	12	-1	23	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	24	-1	-1	-1	
-1	-1	-1	18	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	17	24	19	-1	13	18	3	-1	-1	-1	22	-1	-1	-1	7	-1	23	-1	-1	-1	-1	-1	-1	
-1	10	15	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	9	20	17	-1	-1	-1	-1	19	4	-1	
5	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	11	-1	1	18	-1	-1	-1	-1	
-1	-1	-1	-1	-1	2	-1	15	-1	-1	-1	-1	-1	-1	1	25	-1	-1	-1	14	-1	-1	13	17	-1	
7	-1	6	-1	-1	-1	-1	4	11	-1	-1	-1	-1	12	21	-1	-1	2	-1	-1	-1	14	-1	-1	-1	
9	-1	-1	4	-1	-1	14	-1	24	-1	-1	11	-1	8	-1	-1	-1	-1	1	-1	22	-1	-1	-1	3	
-1	11	-1	-1	-1	-1	9	-1	12	-1	-1	-1	-1	22	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	14	-1	3	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	21	16	-1	
14	-1	-1	1	-1	7	6	9	-1	5	-1	10	8	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	3	-1	-1	-1	1	-1	8	-1	-1	20	18	25	-1	24	-1	-1	-1	-1	-1	-1	19	22	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	15	-1	-1	-1	-1	-1	18	2	8	-1	-1	-1	-1	-1	
-1	-1	-1	6	-1	-1	-1	17	-1	4	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	-1	18	9	-1	-1	
-1	-1	-1	-1	4	-1	-1	-1	19	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	
