4
1
-1	5	2	-1	3	6	-1	15	13	9	4	-1	12	11	14	-1	
3	-1	9	6	14	-1	16	8	12	-1	1	11	-1	15	5	7	
16	-1	7	8	9	-1	11	12	15	6	5	14	3	2	-1	10	
15	11	12	14	5	13	4	10	2	7	8	3	-1	16	-1	-1	
6	-1	13	9	15	5	-1	16	11	3	7	-1	10	14	4	-1	
8	16	3	7	11	12	10	9	6	4	14	1	2	13	15	5	
-1	12	14	-1	-1	3	6	13	5	15	2	9	16	8	-1	-1	
11	15	4	5	2	14	1	7	-1	16	-1	8	6	9	12	3	
5	9	-1	-1	8	-1	3	1	7	-1	6	13	14	-1	11	2	
7	3	10	13	-1	4	5	11	-1	1	16	2	9	-1	8	15	
12	8	6	16	-1	9	-1	-1	4	-1	11	15	-1	1	3	13	
-1	1	11	2	7	-1	13	-1	-1	8	9	10	5	12	16	4	
2	6	5	-1	-1	8	9	-1	16	13	12	-1	-1	-1	-1	14	
4	-1	8	-1	-1	7	15	2	-1	-1	10	-1	13	-1	1	12	
9	7	1	12	13	-1	14	4	8	-1	15	5	-1	3	6	16	
13	-1	16	15	6	-1	12	5	1	14	3	4	8	-1	-1	9	
