5
1
16	6	-1	5	9	-1	25	17	2	1	13	14	-1	-1	23	12	8	-1	10	-1	-1	21	20	4	11	
10	-1	13	20	-1	7	8	5	12	15	-1	9	21	-1	-1	-1	-1	22	6	11	18	1	-1	14	-1	
1	22	-1	-1	15	9	19	21	6	10	4	7	-1	-1	-1	17	20	14	16	-1	23	-1	-1	12	3	
19	-1	-1	7	17	3	-1	23	-1	14	5	-1	-1	16	-1	-1	21	-1	1	25	-1	22	6	15	-1	
12	14	3	-1	21	24	-1	22	4	11	15	-1	-1	1	-1	5	19	13	23	-1	7	-1	2	-1	-1	
23	-1	4	2	1	20	-1	10	15	16	3	25	11	-1	-1	14	22	-1	17	13	5	8	7	24	-1	
-1	-1	21	6	8	-1	3	-1	-1	-1	-1	-1	22	-1	13	16	4	-1	19	-1	-1	-1	-1	1	-1	
5	13	-1	25	18	22	21	1	11	-1	16	2	20	-1	4	15	6	23	-1	-1	14	19	-1	3	9	
24	3	11	14	16	2	17	4	7	13	-1	15	-1	9	1	-1	-1	25	-1	21	12	6	-1	10	20	
15	12	20	9	22	8	-1	-1	-1	6	-1	-1	18	10	7	-1	24	3	-1	-1	-1	16	-1	21	-1	
14	-1	16	19	25	13	5	11	-1	-1	1	4	6	15	-1	18	17	-1	9	22	-1	3	10	-1	23	
8	11	-1	15	13	-1	9	16	-1	-1	12	10	7	25	-1	6	14	-1	20	-1	22	18	21	19	17	
4	18	-1	-1	3	-1	22	25	-1	19	-1	-1	9	20	2	-1	-1	21	15	-1	11	12	1	5	-1	
22	7	-1	12	-1	-1	-1	18	1	20	-1	16	-1	-1	-1	-1	-1	-1	13	-1	6	-1	-1	8	15	
2	10	9	21	5	15	6	8	17	7	18	22	23	14	-1	-1	12	1	-1	16	-1	20	25	-1	-1	
-1	16	2	-1	-1	19	20	12	-1	-1	-1	-1	15	-1	14	-1	23	18	25	9	8	17	5	6	7	
-1	8	-1	22	7	25	23	24	13	-1	9	-1	5	-1	10	21	15	-1	12	-1	20	-1	-1	16	-1	
6	9	12	1	23	-1	7	-1	-1	8	-1	3	13	11	-1	-1	16	19	4	-1	-1	-1	-1	18	14	
-1	-1	15	18	-1	1	-1	14	5	9	6	-1	-1	17	16	13	2	-1	24	3	25	4	19	-1	22	
3	25	-1	-1	-1	-1	-1	-1	-1	18	7	23	2	4	22	20	-1	17	14	8	13	11	12	9	10	
-1	-1	-1	10	20	-1	2	3	-1	-1	24	21	-1	5	9	7	13	-1	8	4	-1	23	15	11	-1	
-1	-1	17	23	6	12	18	20	-1	22	19	-1	1	7	3	2	9	-1	21	-1	-1	-1	4	-1	-1	
9	24	19	16	12	11	-1	7	23	17	2	18	4	6	8	-1	10	20	-1	-1	3	13	14	22	-1	
21	-1	8	4	-1	10	24	13	16	-1	-1	-1	25	-1	15	-1	11	12	3	-1	9	7	18	-1	-1	
25	-1	7	3	11	14	-1	-1	9	21	10	-1	16	13	12	23	-1	6	22	17	1	24	-1	2	19	
