4
1
3	-1	15	12	-1	-1	-1	5	2	8	-1	-1	1	7	16	-1	
-1	-1	5	8	-1	-1	14	3	-1	11	-1	16	9	6	-1	-1	
-1	10	16	-1	-1	8	-1	11	-1	3	15	7	-1	14	-1	4	
14	11	-1	-1	-1	12	7	16	-1	9	5	13	3	-1	2	15	
-1	-1	10	-1	-1	-1	4	1	7	5	3	-1	-1	-1	-1	-1	
2	16	12	-1	6	-1	8	-1	14	-1	-1	-1	-1	3	11	5	
8	-1	-1	9	5	3	-1	7	-1	-1	-1	-1	10	-1	-1	-1	
15	7	-1	5	-1	16	-1	13	-1	10	9	-1	-1	1	12	2	
16	-1	1	10	7	14	2	-1	-1	-1	11	5	13	-1	-1	-1	
-1	4	6	-1	15	11	-1	-1	-1	-1	7	9	16	-1	-1	3	
-1	-1	8	-1	16	-1	5	-1	13	-1	-1	6	11	-1	-1	7	
11	15	-1	7	9	4	-1	-1	1	2	16	-1	8	-1	14	-1	
4	5	14	-1	-1	6	16	15	-1	7	-1	-1	-1	13	-1	1	
10	-1	-1	1	8	5	12	14	-1	16	2	3	-1	11	6	-1	
-1	-1	2	-1	-1	9	-1	4	-1	6	8	14	5	15	7	10	
6	8	-1	15	11	-1	-1	2	-1	-1	4	-1	14	12	3	-1	
