5
1
6	13	11	18	-1	22	-1	24	8	2	23	10	25	20	5	1	-1	-1	19	3	-1	9	14	12	7	
16	22	1	24	12	14	5	3	6	7	15	17	-1	-1	-1	10	13	25	-1	9	-1	20	23	18	4	
25	8	23	17	4	19	10	9	1	20	2	24	3	22	7	11	12	18	21	14	16	13	5	6	-1	
19	9	7	3	5	4	21	13	-1	23	-1	16	12	-1	18	20	17	6	8	15	10	11	24	22	2	
2	10	14	15	20	11	12	18	17	16	8	-1	4	13	6	7	23	5	22	24	25	-1	3	19	1	
-1	23	25	14	-1	24	1	15	20	6	3	21	22	-1	9	12	10	2	11	5	19	18	13	-1	-1	
-1	-1	15	20	1	-1	7	12	19	3	13	5	8	-1	23	14	22	9	16	17	6	2	25	-1	24	
11	6	9	7	24	2	23	10	13	5	20	14	16	-1	12	25	3	19	18	4	21	22	-1	15	8	
-1	5	19	-1	22	-1	9	17	16	18	4	2	15	-1	24	13	21	20	6	1	3	23	7	11	14	
13	21	16	2	3	-1	-1	4	11	-1	18	19	6	10	1	23	-1	24	15	8	20	-1	-1	9	5	
24	7	4	-1	17	16	3	2	10	8	12	15	19	1	13	21	9	22	14	11	18	6	20	5	25	
22	3	13	1	19	5	17	25	21	4	-1	18	11	2	14	24	6	12	-1	20	-1	15	10	-1	23	
-1	12	5	9	16	18	-1	-1	24	1	6	4	10	23	20	3	25	15	17	-1	11	19	22	14	21	
-1	18	6	21	10	12	14	-1	15	22	7	25	9	5	8	-1	19	-1	13	23	2	17	16	24	3	
14	-1	2	25	-1	6	20	-1	-1	9	21	22	-1	24	3	18	16	8	5	10	4	1	12	7	13	
3	-1	24	5	11	17	4	1	18	25	9	12	7	16	19	6	15	14	10	22	23	8	21	13	20	
21	19	18	22	25	9	16	6	3	15	10	20	-1	8	4	5	24	-1	-1	7	12	14	11	1	-1	
9	16	-1	12	-1	-1	24	-1	2	13	11	23	14	-1	22	17	-1	4	1	25	7	5	19	3	10	
1	17	-1	13	23	7	19	14	12	10	24	3	5	6	21	2	8	11	9	16	15	4	18	25	22	
7	15	10	4	14	-1	8	5	22	11	-1	-1	13	18	17	19	20	21	3	12	24	16	6	2	9	
23	24	22	16	9	10	2	20	14	17	5	13	-1	3	15	8	11	7	12	6	1	25	4	21	19	
-1	-1	3	6	2	15	18	-1	9	19	-1	11	24	4	10	16	14	23	25	21	13	7	8	20	12	
4	-1	21	19	13	1	11	-1	7	-1	-1	8	23	12	2	9	5	-1	-1	18	14	3	15	17	6	
15	-1	17	8	18	13	-1	23	4	-1	14	7	1	21	25	22	-1	3	-1	19	5	10	9	-1	11	
-1	14	12	11	7	3	25	8	-1	21	19	6	20	9	16	15	-1	17	4	13	-1	-1	2	23	18	
