4
1
15	3	-1	-1	-1	8	-1	5	14	-1	11	-1	1	12	-1	7	
10	9	-1	13	11	-1	14	3	16	12	7	1	5	15	6	8	
6	1	7	8	4	16	-1	10	15	5	-1	2	11	9	14	13	
-1	11	12	14	1	-1	-1	9	-1	4	13	6	3	10	16	2	
1	-1	-1	10	3	12	4	7	13	-1	5	-1	-1	6	9	16	
11	12	3	4	6	5	2	1	9	-1	16	7	8	14	13	10	
13	-1	15	7	9	-1	11	16	1	2	-1	-1	-1	5	3	-1	
16	5	-1	9	15	-1	8	14	-1	3	4	-1	-1	2	11	1	
-1	15	13	-1	12	-1	10	-1	2	7	8	9	6	16	-1	-1	
2	10	9	5	16	1	-1	-1	3	6	14	11	-1	-1	7	-1	
3	7	-1	-1	14	6	-1	2	4	10	12	16	9	13	1	15	
12	16	14	6	7	4	9	-1	-1	13	1	15	-1	3	-1	11	
8	13	5	-1	2	11	3	6	7	14	10	4	16	1	15	9	
14	-1	1	3	10	-1	16	4	11	-1	-1	5	-1	-1	-1	6	
-1	4	10	16	-1	-1	15	12	-1	1	-1	13	2	-1	-1	-1	
-1	6	-1	-1	8	7	-1	13	-1	16	-1	-1	-1	-1	-1	5	
