4
1
1	-1	-1	-1	5	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	10	
-1	-1	-1	8	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
12	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	10	-1	-1	-1	2	
-1	-1	6	-1	-1	-1	12	16	-1	7	-1	2	-1	-1	-1	-1	
-1	-1	9	-1	-1	-1	10	-1	-1	14	-1	-1	-1	-1	8	-1	
-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	1	-1	-1	9	5	-1	-1	-1	-1	-1	11	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	4	9	-1	-1	-1	10	-1	14	
-1	-1	14	-1	-1	-1	9	-1	15	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	8	-1	4	-1	12	2	-1	-1	-1	-1	-1	
-1	-1	-1	4	-1	11	-1	-1	-1	-1	5	-1	-1	13	-1	-1	
5	-1	-1	13	-1	16	-1	-1	-1	-1	14	-1	8	-1	-1	-1	
-1	-1	7	-1	-1	-1	2	10	-1	-1	-1	-1	-1	5	6	-1	
-1	3	-1	1	-1	-1	-1	-1	9	16	-1	-1	-1	-1	-1	-1	
13	6	-1	5	-1	-1	-1	9	-1	2	-1	-1	-1	8	-1	3	
2	-1	10	-1	-1	-1	-1	-1	-1	3	7	-1	-1	-1	-1	-1	
