5
1
-1	1	-1	22	-1	-1	24	19	-1	-1	18	-1	10	-1	-1	2	3	-1	-1	20	-1	-1	-1	-1	-1	
-1	-1	10	-1	19	-1	-1	6	25	-1	8	11	21	13	-1	-1	-1	16	-1	23	20	-1	4	22	17	
18	16	20	11	-1	17	15	-1	8	-1	22	-1	23	-1	4	14	-1	24	-1	-1	-1	13	-1	-1	19	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	25	18	6	-1	-1	-1	9	-1	-1	-1	-1	
-1	-1	7	9	-1	23	-1	-1	16	4	-1	19	-1	-1	-1	-1	13	22	-1	-1	-1	10	-1	18	-1	
7	-1	-1	17	-1	-1	-1	-1	-1	20	-1	15	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	
5	11	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	
2	-1	9	-1	-1	-1	17	16	-1	-1	11	5	-1	-1	-1	-1	-1	18	-1	10	-1	21	-1	-1	-1	
19	-1	13	21	20	-1	8	-1	-1	-1	-1	17	1	-1	24	22	-1	12	7	-1	-1	4	-1	-1	11	
-1	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	19	10	14	13	-1	-1	9	-1	-1	17	6	-1	-1	
-1	-1	-1	-1	-1	-1	21	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	10	-1	23	-1	-1	22	21	-1	-1	5	-1	14	16	-1	18	-1	13	-1	
13	21	14	-1	-1	-1	1	15	5	-1	-1	-1	-1	-1	23	-1	10	19	24	25	-1	6	-1	4	20	
-1	5	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	8	-1	-1	-1	-1	19	-1	-1	
-1	-1	16	-1	-1	-1	-1	11	7	-1	-1	-1	6	-1	13	20	17	-1	12	9	5	-1	-1	21	25	
-1	-1	-1	15	-1	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	22	-1	-1	3	-1	-1	-1	-1	-1	
-1	-1	22	4	3	15	-1	-1	17	-1	-1	10	24	-1	-1	-1	-1	-1	-1	-1	-1	20	8	-1	-1	
-1	-1	11	6	-1	-1	-1	-1	-1	19	15	22	-1	-1	-1	16	2	14	23	-1	3	-1	13	-1	5	
-1	-1	-1	19	14	-1	-1	-1	24	-1	20	-1	3	-1	-1	-1	21	9	6	-1	-1	-1	15	2	-1	
-1	-1	8	-1	-1	11	-1	14	18	13	23	-1	-1	-1	7	10	15	-1	-1	-1	-1	-1	17	-1	-1	
-1	10	-1	14	-1	-1	-1	24	-1	-1	17	-1	9	-1	-1	-1	-1	-1	-1	-1	7	5	-1	-1	-1	
-1	-1	24	-1	-1	-1	7	-1	-1	-1	-1	23	-1	-1	5	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	
22	-1	-1	-1	-1	2	16	-1	-1	-1	-1	14	-1	-1	8	24	-1	7	15	18	-1	-1	-1	-1	-1	
-1	19	-1	8	-1	-1	-1	-1	-1	-1	24	6	-1	-1	-1	-1	-1	-1	22	-1	17	-1	16	-1	-1	
16	23	-1	-1	-1	-1	12	22	14	-1	-1	1	18	-1	15	-1	-1	-1	-1	19	11	-1	-1	-1	6	
