4
1
-1	1	4	10	-1	-1	9	6	11	-1	15	-1	-1	-1	12	-1	
15	-1	8	2	-1	3	11	12	16	5	1	-1	10	-1	9	7	
-1	13	-1	5	1	2	10	-1	6	4	7	-1	11	-1	15	16	
9	6	7	-1	8	13	16	-1	12	14	-1	-1	-1	4	2	1	
12	-1	14	1	3	-1	-1	-1	-1	2	13	-1	-1	-1	5	-1	
6	3	10	-1	2	11	-1	13	-1	-1	5	4	-1	-1	1	-1	
7	5	2	9	12	-1	-1	8	14	-1	-1	-1	15	11	13	3	
11	16	-1	4	10	9	15	5	1	7	-1	12	14	2	8	-1	
10	-1	15	13	14	6	-1	2	4	16	-1	5	-1	1	-1	-1	
-1	-1	9	6	-1	-1	-1	-1	2	-1	8	-1	12	16	4	-1	
-1	4	5	16	13	12	3	9	7	-1	-1	14	8	-1	-1	-1	
1	8	11	3	-1	15	4	7	13	-1	9	10	-1	-1	-1	5	
-1	-1	16	7	6	8	2	-1	-1	-1	12	1	4	9	14	11	
-1	9	-1	14	15	10	12	-1	-1	-1	4	-1	13	-1	-1	-1	
-1	11	6	-1	9	-1	7	4	10	-1	2	-1	1	-1	-1	-1	
-1	2	3	-1	5	16	13	-1	-1	-1	-1	7	6	-1	-1	8	
