5
1
14	24	-1	6	-1	4	7	22	18	5	8	11	21	15	9	13	10	16	1	17	25	12	-1	19	3	
19	5	4	8	15	13	6	-1	16	10	1	12	22	24	2	-1	7	3	25	21	23	18	17	11	-1	
3	11	13	-1	18	17	2	-1	-1	8	14	5	25	7	-1	23	20	22	19	12	21	1	6	4	15	
2	16	25	17	1	23	3	21	-1	12	13	20	18	-1	6	5	24	14	11	-1	7	10	8	9	22	
9	7	22	12	21	11	20	1	15	25	3	17	19	23	10	6	-1	2	-1	8	5	16	24	14	-1	
-1	21	3	23	6	14	17	5	10	15	19	-1	8	2	11	18	22	9	7	4	12	20	13	1	25	
10	14	12	5	11	1	13	16	4	6	22	18	17	20	25	19	8	21	15	3	9	-1	-1	2	24	
20	22	8	13	19	-1	24	-1	2	9	12	3	-1	21	14	25	5	1	16	6	18	-1	10	17	-1	
18	17	15	2	9	20	25	8	3	21	-1	24	1	5	7	12	23	13	14	11	19	6	4	22	16	
4	1	16	7	25	22	12	18	11	19	9	15	23	6	13	17	2	10	20	24	14	21	5	3	8	
12	20	19	9	13	8	14	15	17	22	5	6	10	25	4	11	16	23	18	2	24	3	1	7	21	
-1	10	11	14	8	19	18	25	-1	24	15	21	12	22	3	7	1	17	-1	-1	4	13	16	20	2	
16	15	24	1	5	21	4	7	9	2	11	-1	14	18	20	3	12	6	13	25	10	17	22	8	-1	
17	18	2	21	4	12	1	13	5	3	7	9	16	19	8	20	15	24	22	-1	11	14	25	-1	23	
22	23	7	25	3	16	10	6	20	11	17	2	24	13	1	4	21	19	8	14	15	9	18	5	12	
7	3	5	24	12	15	19	2	6	17	25	4	13	14	21	16	-1	8	23	22	1	-1	20	10	-1	
13	4	9	15	17	24	22	11	14	1	20	19	2	8	5	-1	6	12	3	-1	-1	25	21	23	7	
21	6	23	20	10	9	8	4	25	18	-1	-1	11	16	12	15	-1	7	2	1	3	19	14	13	5	
1	19	18	-1	16	5	-1	3	7	-1	6	10	9	17	15	-1	11	25	21	20	2	8	12	24	4	
8	-1	14	11	2	10	-1	20	12	-1	23	7	3	-1	18	24	13	4	5	19	6	22	9	15	17	
23	12	1	19	-1	6	5	17	8	14	16	25	15	11	22	2	4	-1	10	7	13	24	3	21	9	
11	13	10	3	22	2	9	19	-1	23	4	8	6	12	24	21	25	5	17	16	-1	7	-1	18	-1	
15	9	21	4	7	25	16	24	22	20	18	14	5	10	19	8	3	11	6	13	17	2	23	12	1	
25	2	6	-1	14	3	15	12	13	4	21	1	7	9	-1	22	19	20	24	-1	8	5	11	16	10	
5	8	17	16	24	18	11	10	21	7	2	13	20	3	-1	1	14	15	-1	9	22	4	19	25	6	
