4
1
5	4	12	7	-1	11	9	8	1	6	15	-1	2	3	14	10	
8	13	11	2	14	10	1	3	16	7	9	4	6	15	12	5	
9	10	3	6	15	13	2	7	14	12	11	-1	-1	8	16	4	
-1	-1	14	1	4	6	5	12	8	2	10	3	11	13	9	7	
-1	2	6	14	12	7	3	16	9	13	5	1	8	11	10	15	
12	11	10	13	1	8	14	5	15	4	6	7	3	9	2	16	
7	8	5	3	13	9	11	15	2	10	16	12	14	4	1	6	
16	1	9	15	2	4	-1	10	11	3	8	14	5	12	7	-1	
6	7	15	12	-1	1	8	13	10	11	3	16	4	14	5	2	
-1	3	-1	10	6	15	16	4	12	5	14	-1	13	7	8	11	
11	-1	4	9	10	5	12	2	13	8	7	6	15	16	3	1	
13	5	-1	16	11	3	-1	14	4	15	1	2	12	10	6	-1	
2	9	7	8	3	16	13	1	6	14	4	11	10	5	15	12	
3	12	1	-1	-1	-1	15	6	5	9	13	10	16	2	-1	8	
14	6	13	5	-1	2	10	11	7	16	12	15	9	1	-1	3	
10	15	16	11	5	-1	4	9	3	-1	2	8	7	6	13	14	
