4
1
-1	-1	12	5	9	-1	3	-1	-1	-1	-1	6	11	-1	-1	-1	
-1	-1	-1	-1	5	-1	8	6	-1	-1	2	7	4	16	-1	15	
16	-1	-1	15	-1	-1	7	10	-1	12	-1	13	5	1	-1	6	
-1	2	-1	-1	-1	-1	-1	-1	-1	5	4	-1	-1	-1	-1	-1	
-1	-1	14	-1	-1	11	-1	8	6	-1	7	-1	-1	-1	-1	-1	
5	7	-1	12	-1	-1	-1	-1	10	16	-1	8	-1	-1	6	-1	
-1	13	4	-1	-1	-1	-1	14	2	-1	12	15	8	-1	-1	-1	
15	8	10	-1	-1	-1	-1	-1	-1	4	5	9	14	-1	1	2	
-1	12	7	-1	-1	-1	9	-1	-1	-1	16	-1	-1	-1	-1	1	
-1	-1	-1	3	-1	-1	-1	-1	4	-1	-1	-1	2	14	13	7	
-1	-1	-1	-1	-1	7	-1	15	13	-1	-1	-1	-1	3	11	-1	
10	-1	16	13	12	-1	2	-1	-1	8	-1	-1	-1	-1	-1	-1	
-1	16	5	10	2	-1	-1	-1	12	-1	8	-1	1	4	15	11	
8	-1	-1	-1	-1	15	14	-1	-1	-1	-1	4	-1	6	-1	12	
-1	-1	-1	-1	-1	8	-1	4	-1	-1	-1	-1	9	-1	-1	-1	
4	1	-1	14	16	9	10	-1	5	-1	-1	-1	-1	2	-1	-1	
