4
1
1	5	-1	10	-1	6	7	-1	-1	9	4	16	12	-1	-1	8	
-1	-1	9	-1	-1	-1	16	8	-1	10	1	11	4	15	-1	-1	
-1	-1	7	8	9	1	-1	-1	-1	6	-1	-1	3	2	13	10	
15	11	-1	-1	-1	13	4	10	-1	-1	8	-1	-1	-1	-1	-1	
-1	2	-1	-1	-1	-1	8	-1	11	-1	-1	12	-1	14	4	-1	
8	16	3	7	11	12	-1	-1	-1	4	-1	-1	2	13	-1	5	
-1	12	-1	-1	4	-1	6	-1	-1	15	-1	-1	-1	8	7	-1	
-1	15	-1	-1	-1	-1	1	-1	-1	-1	-1	8	-1	9	12	3	
5	-1	-1	-1	-1	16	-1	1	-1	-1	6	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	4	5	11	14	1	-1	-1	-1	6	-1	15	
12	8	6	-1	-1	-1	2	14	-1	5	11	-1	-1	-1	3	-1	
-1	-1	-1	2	-1	-1	13	6	3	-1	-1	-1	-1	12	16	4	
2	-1	-1	-1	1	-1	9	3	16	-1	12	7	-1	-1	-1	-1	
4	14	-1	3	-1	7	15	-1	-1	11	-1	-1	-1	5	-1	-1	
-1	-1	1	12	13	10	-1	4	8	-1	-1	5	-1	-1	-1	16	
-1	10	16	-1	-1	-1	-1	-1	1	14	3	4	-1	7	-1	-1	
